X,Y,Z
213794.0,7414653.0,512.843059866
213745.0,7414740.0,514.660018298
213794.0,7414825.0,517.032987362
213852.0,7414906.0,522.284612894
213950.0,7414916.0,523.65740676
214050.0,7414919.0,521.077843495
214149.0,7414928.0,516.057949416
214237.0,7414972.0,509.901081854
214269.0,7415067.0,506.530925395
214240.0,7415156.0,505.189811715
214148.0,7415193.0,506.131079877
214059.0,7415240.0,506.506929204
213967.0,7415278.0,508.043362279
213873.0,7415313.0,509.723815004
213788.0,7415363.0,508.634185017
213711.0,7415427.0,507.560153822
213624.0,7415473.0,507.109030514
213530.0,7415508.0,506.363438038
213434.0,7415525.0,505.923889566
213345.0,7415500.0,507.102140523
213286.0,7415420.0,508.435581358
213210.0,7415357.0,508.677905439
213121.0,7415324.0,508.411995168
213038.0,7415379.0,508.341749217
212958.0,7415401.0,507.669206836
212888.0,7415329.0,508.559190979
212797.0,7415287.0,508.394966647
212711.0,7415302.0,508.579984332
212637.0,7415369.0,508.089469693
212563.0,7415436.0,508.056062485
212472.0,7415471.0,507.948633899
212374.0,7415495.0,507.281782618
212289.0,7415546.0,506.862689948
212244.0,7415629.0,508.676122729
212221.0,7415725.0,505.969093746
212143.0,7415781.0,504.985373515
212043.0,7415772.0,504.531929602
211950.0,7415756.0,504.686081684
211923.0,7415660.0,503.092974548
211937.0,7415566.0,502.680262071
211977.0,7415474.0,503.264901682
212004.0,7415379.0,504.710885725
212045.0,7415291.0,509.933554345
212105.0,7415211.0,508.425101011
212162.0,7415129.0,506.437295455
212185.0,7415040.0,506.524472759
212122.0,7414962.0,504.289910701
212125.0,7414887.0,505.997769726
212218.0,7414850.0,507.746412883
212310.0,7414812.0,508.776680044
212403.0,7414774.0,508.156923683
212475.0,7414713.0,508.48905028
212525.0,7414626.0,509.029736477
212578.0,7414541.0,511.859552986
212627.0,7414455.0,518.180248455
212644.0,7414357.0,511.73959833
212692.0,7414276.0,508.707970975
212789.0,7414251.0,510.809464678
212885.0,7414226.0,511.918561032
212979.0,7414242.0,513.209098897
213072.0,7414280.0,516.655301019
213165.0,7414317.0,515.698309006
213249.0,7414274.0,515.161330224
213328.0,7414213.0,514.132147
213420.0,7414174.0,514.440361332
213504.0,7414120.0,514.945150809
213588.0,7414065.0,516.092532401
213672.0,7414011.0,518.596139967
213763.0,7413975.0,524.948728714
213861.0,7413954.0,527.849167752
213950.0,7413917.0,527.554552504
214014.0,7413841.0,524.408481224
214067.0,7413760.0,523.058744954
214027.0,7413668.0,519.37899852
213971.0,7413589.0,517.501037239
213891.0,7413529.0,516.343047156
213802.0,7413521.0,516.134412878
213710.0,7413560.0,514.464272082
213618.0,7413599.0,512.726573492
213526.0,7413638.0,512.20167763
213434.0,7413677.0,511.466429907
213342.0,7413716.0,510.669593156
213250.0,7413755.0,510.113918477
213154.0,7413779.0,510.10249807
213054.0,7413784.0,509.898719293
212961.0,7413751.0,510.074020871
212912.0,7413669.0,510.01746125
212956.0,7413591.0,511.686319861
213024.0,7413518.0,513.906737905
213092.0,7413444.0,517.11005401
213159.0,7413370.0,520.075753128
213210.0,7413284.0,518.367545563
213240.0,7413190.0,511.941256425
213260.0,7413092.0,512.172752789
213280.0,7412994.0,515.46181014
213303.0,7412897.0,517.276175147
213358.0,7412815.0,520.203861107
213438.0,7412764.0,521.641004022
213536.0,7412745.0,524.525858089
213635.0,7412727.0,528.269531704
213731.0,7412748.0,527.150319902
213826.0,7412779.0,531.664147236
213914.0,7412824.0,527.727265538
214002.0,7412873.0,519.799309797
214094.0,7412912.0,515.414566525
214171.0,7412857.0,513.597295982
214243.0,7412787.0,513.19091622
214314.0,7412718.0,518.360264829
214391.0,7412654.0,521.214274136
214481.0,7412612.0,522.919986237
214575.0,7412578.0,524.478786332
214670.0,7412550.0,525.180551466
214770.0,7412547.0,525.992852411
214861.0,7412586.0,524.662070792
214910.0,7412674.0,524.647980609
214916.0,7412766.0,521.427834709
214893.0,7412863.0,521.255015026
214902.0,7412963.0,521.229625603
214892.0,7413059.0,518.909122094
214796.0,7413086.0,520.004772353
214699.0,7413111.0,521.052270458
214603.0,7413137.0,522.094043542
214545.0,7413215.0,521.834841606
214499.0,7413303.0,523.021391432
214542.0,7413390.0,524.550519436
214595.0,7413475.0,523.437214355
214627.0,7413568.0,523.45286929
214649.0,7413666.0,525.580686799
214686.0,7413759.0,523.473031877
214717.0,7413854.0,522.468052022
214802.0,7413885.0,522.814507376
214902.0,7413892.0,519.783241734
214996.0,7413877.0,525.675923409
215070.0,7413810.0,523.446681929
215145.0,7413743.0,524.460907417
215219.0,7413677.0,524.997412146
215294.0,7413610.0,524.452559926
215366.0,7413541.0,523.787004357
215431.0,7413465.0,522.738979596
215439.0,7413370.0,520.662911858
215445.0,7413276.0,519.85105532
215527.0,7413220.0,520.448814616
215609.0,7413162.0,520.920717538
215688.0,7413101.0,520.4814817
215769.0,7413147.0,521.845093115
215844.0,7413213.0,521.39782152
215938.0,7413236.0,522.285475742
216038.0,7413245.0,523.641976627
216132.0,7413275.0,524.873991279
216226.0,7413310.0,524.776388419
216320.0,7413344.0,525.323851259
216414.0,7413379.0,527.615953341
216502.0,7413362.0,528.960524782
216581.0,7413301.0,527.396578672
216665.0,7413247.0,527.408942494
216747.0,7413191.0,527.928479874
216826.0,7413130.0,529.059341573
216882.0,7413049.0,529.609037012
216927.0,7412960.0,530.208519031
216948.0,7412865.0,528.157487505
216940.0,7412766.0,525.898732791
216931.0,7412666.0,525.150604709
216899.0,7412578.0,524.964403912
216821.0,7412515.0,523.85983114
216727.0,7412502.0,523.698540893
216628.0,7412511.0,523.619679963
216531.0,7412538.0,523.153422736
216436.0,7412567.0,522.566091157
216340.0,7412595.0,520.83722216
216242.0,7412616.0,519.928062489
216143.0,7412621.0,519.12075155
216043.0,7412626.0,518.235644503
215946.0,7412606.0,517.44901234
215851.0,7412576.0,517.074050909
215755.0,7412545.0,516.471141315
215660.0,7412515.0,516.931151129
215568.0,7412549.0,516.688462584
215478.0,7412592.0,515.319777512
215388.0,7412636.0,515.459318161
215294.0,7412666.0,515.367004067
215199.0,7412674.0,515.27437702
215124.0,7412608.0,515.917940626
215049.0,7412542.0,520.109476953
215014.0,7412457.0,517.157397902
215016.0,7412361.0,515.490298794
215103.0,7412312.0,519.322935448
215190.0,7412262.0,524.466823481
215283.0,7412233.0,527.212832075
215383.0,7412226.0,528.374271972
215483.0,7412219.0,527.938191169
215583.0,7412213.0,525.69371115
215662.0,7412157.0,522.997019663
215736.0,7412089.0,521.093831066
215809.0,7412021.0,523.429336934
215894.0,7411969.0,528.921175554
215986.0,7411933.0,534.526038328
216084.0,7411913.0,538.124469762
216183.0,7411906.0,531.505349905
216282.0,7411918.0,530.534908964
216381.0,7411931.0,528.230120544
216481.0,7411938.0,523.999011468
216579.0,7411949.0,530.817624972
200409.0,7415411.0,545.626106824
200360.0,7415324.0,546.50050031
200305.0,7415242.0,547.421772017
200217.0,7415195.0,548.064630101
200122.0,7415165.0,548.585195053
200024.0,7415147.0,548.540771909
199926.0,7415129.0,548.4025853
199827.0,7415110.0,547.816824901
199729.0,7415096.0,547.016688248
199633.0,7415123.0,545.442334616
199538.0,7415097.0,546.113755467
199443.0,7415066.0,545.708329295
199344.0,7415050.0,545.80801025
199245.0,7415044.0,546.586292965
199151.0,7415079.0,546.298643119
199057.0,7415113.0,546.319743484
198962.0,7415141.0,546.658674136
198863.0,7415158.0,547.274933198
198765.0,7415173.0,548.329116704
198673.0,7415133.0,549.76082718
198582.0,7415092.0,551.112471608
198491.0,7415051.0,551.519720715
198403.0,7415091.0,552.212491155
198318.0,7415145.0,551.22071354
198226.0,7415182.0,549.549958943
198128.0,7415179.0,550.83316253
198029.0,7415165.0,551.121456395
197930.0,7415156.0,551.956874827
197834.0,7415183.0,552.551779281
197738.0,7415211.0,552.927249209
197641.0,7415197.0,553.998160074
197545.0,7415180.0,555.831027357
197451.0,7415198.0,555.591009597
197375.0,7415133.0,556.137759905
197275.0,7415130.0,555.692945209
197175.0,7415129.0,556.285186464
197075.0,7415129.0,556.461132744
196975.0,7415128.0,557.069973177
196898.0,7415085.0,557.927220564
196845.0,7415000.0,559.63861257
196802.0,7414912.0,561.489479996
196781.0,7414814.0,563.383879989
196759.0,7414716.0,565.906873815
196684.0,7414661.0,565.931227543
196591.0,7414623.0,564.655045935
196510.0,7414658.0,563.623740712
196437.0,7414727.0,562.594155857
196365.0,7414796.0,561.323007944
196268.0,7414808.0,559.838815905
196168.0,7414813.0,559.064340101
196068.0,7414818.0,558.322328271
195981.0,7414867.0,556.828736267
195895.0,7414918.0,555.498654383
195807.0,7414963.0,554.714711082
195711.0,7414993.0,553.933154038
195616.0,7415023.0,553.265395551
195523.0,7415059.0,552.663457474
195431.0,7415098.0,551.910403216
195335.0,7415122.0,551.592701019
195235.0,7415131.0,551.395441433
195136.0,7415140.0,550.629918999
195036.0,7415149.0,549.82712388
194938.0,7415134.0,549.187008695
194839.0,7415115.0,548.629483599
194741.0,7415095.0,547.868985285
194643.0,7415076.0,547.417334265
194545.0,7415057.0,546.734703004
194447.0,7415038.0,546.684983813
194348.0,7415028.0,548.44976508
194248.0,7415029.0,548.887697464
194148.0,7415029.0,546.772427529
194048.0,7415030.0,545.038376049
193948.0,7415021.0,544.816069084
193854.0,7415027.0,544.58505184
193778.0,7415093.0,543.147778444
193702.0,7415158.0,541.420761971
193615.0,7415196.0,541.124950651
193525.0,7415159.0,541.779924453
193433.0,7415121.0,541.787341808
193343.0,7415080.0,543.752326785
193262.0,7415139.0,541.962926339
193168.0,7415153.0,541.542603441
193068.0,7415145.0,541.868436914
192969.0,7415137.0,541.858344036
192888.0,7415086.0,542.404228701
192814.0,7415019.0,541.784671445
192722.0,7414997.0,540.539531684
192627.0,7415021.0,541.622305037
192539.0,7415068.0,540.000289052
192451.0,7415115.0,538.235909359
192358.0,7415141.0,536.783837452
192259.0,7415131.0,535.775273659
192159.0,7415120.0,535.536840927
192060.0,7415110.0,535.384658576
191962.0,7415092.0,535.645601279
191873.0,7415056.0,534.660243299
191812.0,7414977.0,534.636319494
191736.0,7414923.0,534.612439753
191636.0,7414920.0,533.095781273
191536.0,7414916.0,532.108420571
191436.0,7414913.0,530.952091592
191368.0,7414846.0,529.642570599
191308.0,7414767.0,529.432178586
191296.0,7414668.0,527.799715828
191302.0,7414568.0,527.054285344
191308.0,7414468.0,526.063217405
191390.0,7414446.0,526.854568852
191490.0,7414443.0,527.916180995
191589.0,7414438.0,528.815180529
191675.0,7414386.0,529.170624149
191765.0,7414357.0,530.692779664
191863.0,7414374.0,533.273194648
191962.0,7414391.0,536.185939704
192051.0,7414373.0,537.165050697
192120.0,7414300.0,536.325557994
192158.0,7414213.0,535.968093254
192168.0,7414113.0,534.743938013
192167.0,7414014.0,533.009269074
192156.0,7413915.0,530.927833952
192144.0,7413815.0,528.521133746
192227.0,7413786.0,528.699377269
192303.0,7413742.0,528.906369002
192350.0,7413679.0,528.802617119
192450.0,7413669.0,529.335642093
192549.0,7413658.0,529.710033254
192648.0,7413647.0,530.232558727
192745.0,7413623.0,529.960678124
192845.0,7413619.0,530.03268007
192937.0,7413647.0,530.523505544
193028.0,7413689.0,531.313377806
193120.0,7413729.0,531.8208383
193211.0,7413700.0,531.862554973
193288.0,7413639.0,531.757704629
193382.0,7413610.0,533.966031738
193478.0,7413634.0,533.995768319
193501.0,7413716.0,535.028504485
193436.0,7413785.0,534.048468355
193392.0,7413873.0,534.137763008
193478.0,7413901.0,534.166972385
193573.0,7413929.0,534.271872198
193671.0,7413946.0,534.670899309
193771.0,7413947.0,534.892209366
193871.0,7413948.0,535.099970544
193971.0,7413949.0,535.544890271
194071.0,7413950.0,536.396734563
194171.0,7413947.0,536.759627467
194268.0,7413924.0,537.085870504
194367.0,7413925.0,537.728753273
194467.0,7413932.0,537.805042444
194567.0,7413930.0,538.392534719
194667.0,7413927.0,539.416104437
194750.0,7413923.0,541.1545317
194850.0,7413914.0,543.826358289
194946.0,7413929.0,544.696664998
195036.0,7413968.0,542.414267929
195067.0,7414063.0,544.893138735
195102.0,7414156.0,546.740337553
195186.0,7414210.0,547.677050826
195271.0,7414264.0,548.9425225
195365.0,7414294.0,547.548755758
195460.0,7414298.0,548.362154279
195539.0,7414237.0,549.733095029
195628.0,7414195.0,548.935109673
195724.0,7414170.0,548.89601271
195803.0,7414113.0,549.707053846
195870.0,7414039.0,548.238656913
195871.0,7413942.0,547.90360763
195863.0,7413842.0,546.519444961
195941.0,7413781.0,547.255430177
196021.0,7413721.0,547.508486764
196098.0,7413657.0,548.27078808
196175.0,7413597.0,549.295424056
196275.0,7413592.0,551.238979311
196355.0,7413541.0,550.658737248
196418.0,7413465.0,549.917958087
196413.0,7413365.0,548.067477192
196364.0,7413285.0,547.050135791
196288.0,7413221.0,545.42722343
196244.0,7413153.0,545.288334787
196327.0,7413114.0,545.8800886
196427.0,7413115.0,547.299853237
196527.0,7413116.0,547.720720552
196627.0,7413116.0,548.701680863
196726.0,7413127.0,549.748033557
196825.0,7413140.0,550.518796817
196907.0,7413100.0,550.079683033
196975.0,7413026.0,549.327848293
196988.0,7412932.0,548.907793844
196966.0,7412837.0,548.906729236
196915.0,7412751.0,548.88449271
196841.0,7412692.0,548.520589377
196747.0,7412660.0,548.069981043
196652.0,7412630.0,547.921399839
196559.0,7412667.0,547.3886686
196490.0,7412637.0,547.510135758
196439.0,7412551.0,548.794253588
196359.0,7412502.0,549.293718853
196262.0,7412477.0,549.027419617
196184.0,7412531.0,548.169360941
196113.0,7412601.0,547.161008029
196041.0,7412671.0,545.819829412
195959.0,7412728.0,545.131128356
195897.0,7412799.0,544.730557737
195859.0,7412892.0,544.071135027
195821.0,7412985.0,543.773464291
195783.0,7413077.0,543.591441726
195745.0,7413170.0,542.846410094
195706.0,7413261.0,542.333024436
195631.0,7413327.0,541.98782662
195555.0,7413392.0,541.86441793
195463.0,7413428.0,541.447956599
195367.0,7413456.0,541.250809086
195271.0,7413483.0,540.708885145
195180.0,7413520.0,539.647148007
195104.0,7413586.0,539.228763349
195028.0,7413651.0,538.904841045
194939.0,7413689.0,538.427661264
194841.0,7413710.0,537.825977301
194743.0,7413731.0,537.36884614
194651.0,7413733.0,537.259925028
194576.0,7413667.0,536.338676223
194496.0,7413607.0,535.616249308
194411.0,7413555.0,535.313763318
194330.0,7413496.0,534.774885108
194249.0,7413438.0,534.473860934
194164.0,7413385.0,534.373463136
194174.0,7413343.0,534.480363602
194272.0,7413321.0,535.427163345
194369.0,7413299.0,536.631788529
194436.0,7413236.0,537.814503873
194475.0,7413144.0,537.8507567
194510.0,7413064.0,537.349051166
194609.0,7413072.0,538.236918149
194689.0,7413021.0,538.325392369
194746.0,7412941.0,538.15585956
194780.0,7412847.0,538.691803142
194862.0,7412796.0,540.192958029
194951.0,7412750.0,541.54775396
195016.0,7412682.0,541.948963407
195049.0,7412588.0,540.900151128
195111.0,7412527.0,541.100582732
195206.0,7412554.0,542.792910457
195301.0,7412586.0,544.270320202
195395.0,7412618.0,545.922817866
195490.0,7412650.0,545.914161608
195580.0,7412610.0,545.774831862
195617.0,7412542.0,545.852513219
195549.0,7412469.0,544.59562074
195497.0,7412388.0,544.413467293
195514.0,7412301.0,544.538546529
195585.0,7412230.0,545.72151509
195589.0,7412131.0,545.20772585
195551.0,7412042.0,542.936358938
195501.0,7411958.0,542.263046266
195540.0,7411868.0,543.286313854
195618.0,7411806.0,544.100252218
195706.0,7411785.0,544.958176864
195804.0,7411804.0,547.232318055
195893.0,7411848.0,552.119560066
195979.0,7411899.0,553.902350518
196065.0,7411950.0,552.966717033
196161.0,7411974.0,549.407767794
196260.0,7411986.0,553.219877555
196360.0,7411994.0,555.236250992
196459.0,7412002.0,553.292384026
196524.0,7412073.0,553.011184124
196572.0,7412161.0,553.01120223
196639.0,7412227.0,552.245988832
196734.0,7412259.0,552.343196265
196830.0,7412262.0,553.196546399
196923.0,7412261.0,555.006687393
197010.0,7412310.0,554.595332373
197097.0,7412359.0,553.116043439
197154.0,7412439.0,551.919871731
197203.0,7412526.0,551.547388295
197264.0,7412601.0,551.900860183
197356.0,7412642.0,554.578890685
197447.0,7412683.0,553.285942807
197538.0,7412724.0,552.284338413
197632.0,7412757.0,553.106008445
197729.0,7412783.0,553.17169636
197825.0,7412808.0,553.585303424
197923.0,7412785.0,554.271785865
198020.0,7412762.0,554.867007188
198117.0,7412739.0,555.735165483
198216.0,7412749.0,556.573769865
198316.0,7412751.0,557.022051055
198415.0,7412740.0,557.268154184
198514.0,7412753.0,557.657318832
198587.0,7412814.0,557.677358109
198650.0,7412891.0,556.496649073
198657.0,7412984.0,556.569140092
198688.0,7413071.0,556.373314848
198707.0,7413148.0,556.21666935
198681.0,7413238.0,557.458923301
198704.0,7413332.0,558.666416947
198752.0,7413420.0,559.64553715
198790.0,7413512.0,559.062565824
198816.0,7413609.0,559.652422236
198878.0,7413686.0,557.725590773
198854.0,7413765.0,557.307138962
198793.0,7413845.0,557.04168206
198732.0,7413924.0,556.53899964
198672.0,7414003.0,556.929257994
